draw_id,seed,tissue,scenario,baseline_quantile,treated_quantile,medium_global_multiplier,completion_capacity_multiplier,medium_multiplier__MAR00611,medium_multiplier__MAR09034,medium_multiplier__MAR09039,medium_multiplier__MAR09040,medium_multiplier__MAR09046,medium_multiplier__MAR09048,medium_multiplier__MAR09134,endpoint_weight__MAR06416,endpoint_weight__MAR06419,endpoint_weight__MAR06421
282,20260830,skeletal_muscle,exercise,0.18332820281018503,0.6456009456260513,0.9714764174410434,1.2220791037313028,1.0261362484597312,1.1107218618635615,1.187141696638939,1.1931522996074686,1.012968216659313,1.2413860294269097,1.0585594403414127,0.7732088770531254,1.4564604779530956,0.7703306449937788
283,20260830,adipose_subcutaneous,exercise,0.21538027976640017,0.40088205170191604,0.756617013159432,0.9761928456376033,0.8603732626579125,0.8531091485394726,0.8316440004802639,0.8053781769278867,0.9800455679451017,0.8899620213037174,0.9295057696978493,1.153720991259416,0.5938291920117592,1.2524498167288247
284,20260830,skeletal_muscle,fasted,0.4557338477133862,0.4852031275648627,1.4324000702499997,0.9222363946280355,1.1229072968728437,1.2108678972185882,1.129629870148669,1.2225739629222372,0.8340872447567786,1.0001845940973653,0.8717586338502485,0.5208171714625215,0.937727725909534,1.5414551026279446
285,20260830,adipose_subcutaneous,fed,0.20720119837835238,0.9855604809685709,0.5475267329299803,0.8765689778431177,1.0204121758386155,1.120268199556076,1.217038533033136,0.8114353515182483,0.840511639981593,0.8763622322231651,1.2134108084804114,0.9096032329684836,0.5719851457230032,1.5184116213085135
286,20260830,adipose_subcutaneous,exercise,0.5340825255308934,0.9086169091072196,1.7851320309720873,0.7531024615405879,1.0704539574934246,1.2024291263970397,1.0147666903887924,0.88188493942627,1.0067933650117935,0.8155101054023571,1.0026835958409093,1.2244509168280484,1.1033465644897809,0.6722025186821704
287,20260830,skeletal_muscle,fed,0.37654690603508234,0.6316882845435767,1.820103650275455,1.2916310982872365,1.1844062707380887,0.8327166528227655,0.9183094409688081,1.1511058810100399,0.8208766225651493,1.0689502872733823,1.0209051986863693,0.7557240680745476,0.9730039324793835,1.2712719994460693
288,20260830,adipose_subcutaneous,caloric_restriction,0.09889164065715939,0.08784027489568103,0.6720318720861093,1.9467438176653964,1.1025991685563208,1.1304442175696336,1.0272344750779103,0.8989164619200369,1.0464873284762366,1.2436454650975863,0.9922901672684635,1.3439336585452066,0.6156567218833655,1.0404096195714279
289,20260830,skeletal_muscle,caloric_restriction,0.2178473547518579,0.8577153877168646,1.4605955647617384,1.587504135267425,1.0790089698956158,0.8764409208408007,1.1303196859409501,1.1129620514720533,1.2120742554904793,0.9395784051852261,1.0658321874060726,0.7355849464918802,1.035118860884566,1.2292961926235535
290,20260830,adipose_subcutaneous,fed,0.8216342888080421,0.0738665123883454,0.5496999896203624,0.6721266828023783,0.9576641985359329,0.8061687065194814,1.1333769520969403,1.0660658785496715,0.8169536038292159,0.8455272996267644,0.8280371400997415,0.6276501117528351,1.0871964576415127,1.2851534306056522
291,20260830,adipose_subcutaneous,caloric_restriction,0.3888522246568654,0.798145113231068,0.6458833686633483,0.6657495053689616,0.9622100822224982,0.897043226866465,1.0198285284080042,0.9738874144283302,1.1793771700736,1.2113414291923785,1.0838976590774854,0.9750714229738617,1.447568899275845,0.5773596777502927
292,20260830,adipose_subcutaneous,exercise,0.9549736162717247,0.11079676046585485,1.7425229061726142,1.692810387877235,1.0774079429144527,0.9939065615355281,1.1551670751655454,1.2022443130151976,1.1238461551591234,0.8572719665682086,0.8903088072117905,0.8800032827986418,1.3099970723631973,0.8099996448381609
293,20260830,skeletal_muscle,exercise,0.3968803273958328,0.2610025048625644,1.3222448581246837,1.0032072126972449,1.1074504688440783,1.1094223089771966,0.8805202148712581,0.8455459213490605,0.9430980694531376,1.2291189621390495,1.0586592296307922,1.368994123185292,0.536467336836979,1.0945385399777292
294,20260830,skeletal_muscle,caloric_restriction,0.957586888178807,0.17494136028963525,0.8386052344247656,1.9713794306816497,1.134368053306473,1.1579909829567152,1.080150098963624,1.22682446860941,0.8020380669736609,0.8064899436976609,1.0908457804442513,0.9526684254021863,0.9703015050493395,1.077030069548474
295,20260830,liver,caloric_restriction,0.783224271620122,0.9396168912759224,0.8438387734835979,1.0672527274663899,1.1164979378920181,0.8314101345218123,1.1419748718898037,0.8272902173065225,1.1867607678011498,0.9115592018713891,0.836415170062105,0.6289106385538055,0.9349490749004596,1.4361402865457353
296,20260830,skeletal_muscle,fed,0.9030653437810461,0.799111705538385,0.8661902685127031,1.5749803981280615,0.9693236738013347,0.8660652022961547,0.8644541411530728,0.9081006705048212,0.9553650082684784,0.9802335627474325,1.1734869989575625,1.7001506388326229,0.6498886119831582,0.6499607491842188
297,20260830,skeletal_muscle,caloric_restriction,0.39774741678229086,0.06949015908875622,0.9979909142537499,0.5630740379875324,0.8902568572544454,0.8152986092846032,1.2113996572814065,0.9421446363376469,0.8763686732135447,1.2207755679145293,0.8691292307805905,1.4821214926163078,0.4932815938726325,1.0245969135110593
298,20260830,liver,fasted,0.8528993393486352,0.7832392150941332,1.213240688231424,1.2216642658856727,1.0310402429598393,1.1954572177893337,1.0199288271778175,0.8779043069364693,1.086995282378252,1.075210917811119,0.970124235254357,1.081732394119667,0.885850402992001,1.0324172028883323
299,20260830,liver,fasted,0.6531244798549729,0.38468881980534986,1.3520011744150975,0.6417287560933311,0.9235898554570775,0.9617423662186584,1.1814781137645771,1.1421994112198053,1.1666520483044394,1.1620219611134108,1.0422581251265453,1.7832845263703374,0.6556892878921705,0.5610261857374921
300,20260830,skeletal_muscle,exercise,0.15039033421453385,0.7027537953028422,0.5900319438434372,1.3812888537693508,0.8546214195966657,0.9706713609674836,1.0573375553666067,1.0907402024894415,0.8053851124492005,1.1224072575759982,1.14248042642894,1.205173149963943,0.7733966366446338,1.0214302133914235
301,20260830,skeletal_muscle,caloric_restriction,0.6209308910195617,0.7635089099715253,0.5766909993059964,0.7071376978768271,1.1848828696449563,0.9028397786005867,0.9483704260774352,1.1376586351444724,0.8760665610249113,1.0545083274714961,1.1106581920751635,0.6516831988125503,1.3437238934624536,1.0045929077249958
302,20260830,adipose_subcutaneous,caloric_restriction,0.3896867510780265,0.3539874549242914,0.5696601460252824,1.6608705626349172,0.8994474836417845,1.2209644461498381,1.219308660249958,1.1667053295505176,1.199336386292474,0.8176107199124468,0.9799688422733032,0.7033386580327317,1.4349490159164362,0.861712326050832
303,20260830,skeletal_muscle,caloric_restriction,0.11275010683252173,0.5902647137911167,1.0652054062566283,0.5012303582347407,1.248558003075704,1.1843763919154315,1.2203589683321718,1.0315862616379394,1.2131236759698174,0.8650996624936567,1.1535349173786227,1.0574783923854973,0.7231082469881936,1.2194133606263087
304,20260830,liver,exercise,0.46912101092905645,0.3236690454142731,1.3320993590944228,0.6533688275843123,0.9088931764835292,0.878016897046324,1.2064672392725657,1.1907661993965677,1.201488179730363,0.9919509673136564,1.2384084179733599,1.4181456840151099,0.9181820989448317,0.6636722170400584
305,20260830,skeletal_muscle,fasted,0.9546407920623319,0.3908196097352402,0.9431293405899626,1.365670218823278,0.820610222651962,1.0574239892880748,0.8447871799056916,0.8069715381521863,1.2492958560079446,1.0475644725051334,1.0623326222304652,1.3900418268578807,0.4338557559564939,1.1761024171856256
306,20260830,liver,exercise,0.7519042295450956,0.6849247608812207,0.5777251663053131,0.778627025682032,1.2106430298591124,0.9915022361343535,0.8516789237830766,1.249814622043795,0.8483015750188379,1.123234942399534,0.8376026781265187,0.5768538256889619,1.129984023241426,1.2931621510696123
307,20260830,skeletal_muscle,caloric_restriction,0.4498788040236169,0.4054747478865056,1.5714191061527636,1.198397979665935,0.8781672665868934,1.1836156727523652,0.8184956533937917,0.9270197327779623,1.1035659741895505,1.1355902961762292,0.9973644261931593,0.9274146671718387,1.259517858715945,0.8130674741122161
308,20260830,skeletal_muscle,exercise,0.08191414251023643,0.7089185683493492,0.856858002968762,1.1081303891512155,0.8095515044572446,0.9311945010321858,1.1565128849687634,0.9126176758668488,0.882476070336377,0.8516245420184251,0.9875823570235613,0.6895905628355241,0.8183906043226259,1.4920188328418498
309,20260830,liver,fed,0.32177928489595486,0.4276810435821382,1.2927698923495206,1.102994896252837,0.8996457258774817,1.20991266931124,0.8086592277403654,0.9126875631892531,0.9879704056299371,0.9807369543350833,1.0539775837188678,0.6304855017538935,0.9693075398149428,1.4002069584311636
310,20260830,adipose_subcutaneous,caloric_restriction,0.1304848852750522,0.20748090189599444,1.01696212845163,0.5864303744612479,0.9254047236374524,0.9184591137685578,0.9741951885378451,0.8448944304543864,1.132731679321905,0.9953157307888898,1.0237858049302881,1.8158723891332564,0.5398204338070228,0.6443071770597208
311,20260830,adipose_subcutaneous,fed,0.6491087308607595,0.8128827519959727,0.6703922361711658,1.0389176427126703,1.1851332686059095,0.8403820540972448,0.9095999172163244,1.1259350639713575,1.007681955882924,0.824631144009409,1.0804310239283959,1.0621672704341114,0.6541351589948059,1.2836975705710831
312,20260830,liver,exercise,0.3111093127882403,0.7958204977797445,1.2700382110769102,0.5273198481120492,0.8869240945454689,0.927966948740598,1.0944276327016702,0.8064522212800284,1.240023436314082,1.1241969321189473,0.9734859631533304,0.6850415195722744,1.6932691328798912,0.6216893475478343
313,20260830,adipose_subcutaneous,caloric_restriction,0.7850983125643576,0.8085500677085301,1.3026447790623181,1.5612855978152216,0.8257258131844084,1.210744837683597,1.1015395812129944,0.8064352427689198,1.0634898716313164,1.0370599863553092,0.8265547010238129,0.5821752435724293,0.823879835076677,1.5939449213508938
314,20260830,skeletal_muscle,fed,0.9025443421147888,0.8464018239607571,1.672584302694883,1.2429444231681308,0.9151272733610979,0.8207357140186224,1.0260264507077541,1.2220152266174396,0.9196086806283917,1.0494302763653862,0.8748831074233353,1.295872219719097,1.0183836747111883,0.6857441055697147
315,20260830,adipose_subcutaneous,caloric_restriction,0.5337866215553675,0.8178681995936613,0.8702065880241012,0.5887985833771988,1.0046806714790664,0.8812726281197453,1.117449379909492,0.9237191075413025,1.118139049130633,1.2202817846354872,1.1399316587704151,0.9847014367725017,0.9801346647190959,1.0351638985084024
316,20260830,adipose_subcutaneous,fasted,0.6020842630208288,0.5139268771879976,0.9301413824329297,1.331628462645662,0.9499141351261126,1.0452609282103238,0.9967314166927935,1.1322753115820048,0.852075241814061,0.8613529015371184,1.184583652200906,0.5411224917415605,1.7100286952451746,0.7488488130132648
317,20260830,liver,fed,0.9176302671101535,0.20301512290418822,1.075299764269464,1.9915521501876206,0.8492518168004957,1.180479444220596,1.1252345414582134,0.8178347738337309,0.8885961779156428,0.8134226258852001,0.9214884159519575,1.2240817781931115,1.2871036055437313,0.48881461626315753
318,20260830,adipose_subcutaneous,caloric_restriction,0.30427061361659824,0.6989920308340679,0.5431289391126477,1.9523361582879548,0.8128690442662825,0.9531172708997324,1.1963759734756547,1.0412411105880535,0.8346255239953944,1.016422502528256,1.0614656404567082,0.8793062460120117,0.9252935553845486,1.1954001986034395
319,20260830,skeletal_muscle,fasted,0.04263491003245001,0.0533002829000796,1.312263488512813,1.808942314574787,0.8045301103522254,1.062342487951383,1.0614898508512398,0.8364577241991153,1.164182904171206,0.9809240256577828,0.93083752477573,0.9877011444436519,1.399835129623376,0.612463725932972
320,20260830,liver,caloric_restriction,0.34980092270435914,0.9861514230680374,1.7728885437640136,1.078305752324388,1.1100956642960453,1.0778089340285417,0.8065449715090847,1.0222987236872711,0.8634805682529912,1.1370107396434757,1.0679058339127232,1.08891242161722,0.8318274943653811,1.079260084017399
321,20260830,adipose_subcutaneous,exercise,0.4198227676840711,0.20063783363385823,0.8442787655486111,1.757168120021932,1.14297122511779,0.9076546067836343,0.8439464148037067,1.132412864282917,0.9572004473729175,1.2011594842041688,0.8772512129660838,1.541146458954366,0.6499273171596424,0.808926223885992
322,20260830,liver,fasted,0.14986953215449828,0.417383747943027,0.5700197505424627,0.719889221513228,0.939852815197021,0.847033860501464,1.0391540037192901,0.8380179254988684,1.0186376325884026,0.9053037363023039,1.2040288905944954,1.1855747977805198,1.13918310870807,0.67524209351141
323,20260830,adipose_subcutaneous,exercise,0.6480919095465941,0.2610320394582747,0.5320004030253498,0.5436423299375882,1.1771107492629247,1.0315877054522489,1.1534157928302298,0.9222823519993016,1.2061388585902073,1.2110918522134382,1.1146237798600431,0.683947959115184,1.4207330552210287,0.8953189856637865
324,20260830,adipose_subcutaneous,fasted,0.06296475470452012,0.05228662389585481,0.6345314981349733,1.9770793586645805,1.2356669573184353,0.8898127006585449,0.9131766860331092,1.1678659826820352,1.0031093178710144,0.8834985076848558,1.0139554673591542,0.8393459851729896,1.5392263753812099,0.6214276394458006
325,20260830,liver,fasted,0.10940343969633326,0.36130160509373854,0.5597613998635718,0.5664952704665764,0.8441191016204515,1.0593509427236831,1.0154804386105245,0.9052317500692082,1.1726643242888626,0.8591033993494804,0.8036906585743715,1.2827110192086493,0.7965628932401899,0.9207260875511609
326,20260830,adipose_subcutaneous,fasted,0.1575399409782675,0.6857600920028952,0.9748941077957463,1.333147027080807,0.8359079805519601,0.8483301993165019,1.1928852630454263,0.8234211217263084,1.1415586222800733,1.0440606869556717,1.2485348874070339,0.9990900638690512,0.9854005944799358,1.015509341651013
327,20260830,skeletal_muscle,fasted,0.8480411797959477,0.10823692338091129,1.5538865482604116,0.5412914641113931,1.019376863472831,1.0419901316559455,1.099791986473286,0.8708672829737295,0.9799009248161037,0.8420082944662558,0.8604011357500443,0.9632789013860382,1.0607402216230022,0.9759808769909596
328,20260830,skeletal_muscle,fed,0.1804881326266622,0.12206428175203132,0.5376421743298883,0.5106742191489644,0.8348363424288913,0.8089048326033312,0.8098180949491793,0.8078463269576276,0.973716576808411,1.1619919339936995,0.9707386799773713,1.1764313537066406,1.3104798793822667,0.5130887669110925
329,20260830,adipose_subcutaneous,exercise,0.7796572428979655,0.6490967183104451,0.6141989694712447,0.5411069751120782,0.9299380925734707,0.8641281152194675,1.0579466440873442,1.0902237197807751,1.1765793408138292,1.1242839532064262,1.079648878786545,0.7249053573217883,0.6001853056130726,1.6749093370651391
330,20260830,skeletal_muscle,fasted,0.4529605077269373,0.4364020566059915,0.9382903527394211,0.5383587667957667,1.0644879049943108,0.9501351797344357,0.8441468899533581,0.8737294153187241,0.8454267026554656,0.8331105553565524,1.1090510066596353,1.1721571334074012,0.8084532597561036,1.0193896068364954
331,20260830,adipose_subcutaneous,exercise,0.683089068344415,0.4044211822968634,0.5810591088162183,0.7151307153910557,0.928865365394413,0.9763118868616245,0.8366325113741927,1.1744183138489597,0.9310473098784698,1.1043725447673032,1.0602352357517892,0.8182804423204206,1.0511500932194715,1.1305694644601076
332,20260830,liver,exercise,0.7230317209487631,0.31390084868594637,0.8257041844628139,0.7917917207583237,0.8325726855530919,0.8184733883875687,0.9925132243099671,0.9767276499310493,1.1441742170357734,0.9715621727292872,1.0176028524468335,1.3275689772240777,0.8409642139729999,0.8314668088029222
333,20260830,liver,fasted,0.47908791076499835,0.7944385495664285,1.773284564542152,0.9506073329226056,0.9035531345467603,0.9014394969188192,0.8879338567417848,0.8676467962500716,1.176504377707089,0.8953237794627688,0.9036791710850887,1.034057313702897,1.3657227858841543,0.6002199004129487
334,20260830,adipose_subcutaneous,exercise,0.7056334377683905,0.5581211078201932,1.9862799202158525,0.7720933886369986,1.1350753413621513,1.1285350712324382,0.9093700072924531,1.1410179943987313,1.0589419540377638,1.1579872276584215,0.8295730981396122,0.5843391064979934,0.578393020356429,1.8372678731455778
335,20260830,skeletal_muscle,fasted,0.814095813274165,0.8462369652464657,1.9793331919904493,1.7465696825948085,0.9362320588766465,0.9301965159549962,0.906847445135801,1.2492775585858507,0.8051873170753225,1.118453018332596,1.1887590053234496,1.1632006010606601,0.8641495950822253,0.9726498038571143
336,20260830,skeletal_muscle,fasted,0.6687121611368146,0.020704235558328565,1.0718892284876225,0.9443288113087989,1.220213022320869,0.9501068187406447,0.9134034150449865,1.1354575527560762,0.9141353993641779,0.8658805447306481,1.186353601986095,0.6084870877274248,0.8251782516920045,1.5663346605805706
337,20260830,adipose_subcutaneous,fed,0.792252866406434,0.6570929254551047,0.7250056289133477,0.9061929637769145,0.8190956585457936,1.1740685408096936,1.2453105243258653,0.9831659411787321,1.1687446227511475,1.242629621494845,0.9232156287208877,0.43870486991996943,1.0842698654433809,1.47702526463665
338,20260830,adipose_subcutaneous,caloric_restriction,0.16934727343110212,0.8657856263858302,1.2614931171913322,1.4378514588163096,1.1446340363980727,0.9823437646531158,0.8890370236153996,0.8900503020880567,1.2414218661109586,0.8035153453332978,0.9072962385178526,0.9155160687708618,1.608178260328373,0.4763056709007656
339,20260830,adipose_subcutaneous,fed,0.895700880745891,0.4804374450080341,0.579629234855808,1.5809190329099396,0.8490141501968047,0.9921372302659588,1.2263226169974928,1.1058217923593872,0.8739162443759848,0.8377965409327313,0.9499443757134818,0.8902251190736425,0.8928087326342775,1.21696614829208
340,20260830,adipose_subcutaneous,fed,0.8090363825944893,0.37963352709229503,1.6764060799255487,1.3926953103984783,1.0727113872726848,0.8433325699416606,1.222497349780914,0.9057993672790964,0.8250836245056612,0.8452901837503413,1.0435076961169623,0.46648253757820374,1.281659253210804,1.2518582092109918
341,20260830,liver,exercise,0.5435187613499782,0.8843946947124351,0.7458102639940626,1.332013757996107,0.9878902533486684,1.0340119575177524,0.9471033063793138,0.9667777865132443,1.1494463809389903,1.1854063132117398,1.136159631811061,1.0274743545345684,1.0048042892302738,0.9677213562351581
342,20260830,adipose_subcutaneous,caloric_restriction,0.34001697672989895,0.30602993868535744,0.8272934501225202,0.8376977595403452,1.0260592094664642,1.1885567861742719,1.1501728683583234,1.0569373613537214,0.9754499825441962,0.847329928928213,0.875273380924477,1.4003873022545794,1.0722335266126808,0.5273791711327391
343,20260830,skeletal_muscle,fasted,0.7346496353084365,0.2224541866411669,0.8855528070265618,1.575400252871216,0.9559594670917241,1.0214713091928693,0.8704229873718565,1.0462283686442335,1.1519926416383097,1.1640178885599621,0.84867385571686,0.5542277513960482,0.5150654256378997,1.9307068229660518
344,20260830,liver,caloric_restriction,0.8923092115517169,0.3601306428137312,0.8169294858165222,0.6626591166670035,1.2275665049095805,1.0934467615163093,1.001653215321429,1.2242773379281198,1.0401160038178805,0.8389922586173224,0.9175191352379214,1.1987569704140726,0.6697303239425644,1.1315127056433631
345,20260830,skeletal_muscle,exercise,0.07096280435010283,0.15093755816627685,0.9893043553613929,1.0400791964987979,0.9975057517014917,0.8496365846493443,1.018502072106416,1.0932254648044961,0.9202029444872117,1.23426801157079,1.1632988844306462,1.5380163877288566,0.6472493157970324,0.8147342964741113
346,20260830,adipose_subcutaneous,exercise,0.9862773219218073,0.2203191741111773,1.5982638507563347,0.5458411505382504,1.0629782006392985,0.9775330836658584,1.1068896961279633,0.8726802082597928,0.8969490763135722,1.2066442638772494,1.0179096518625381,0.9112886014848459,0.49663599559945687,1.592075402915697
347,20260830,skeletal_muscle,caloric_restriction,0.6095612572997919,0.839051921609725,0.914559243982183,0.7508763003651787,1.1407364452090756,1.01209741780089,1.1875548262691673,0.9436250722327553,0.8054214463932016,0.9519835994717057,0.8180686538109803,1.0140495441441513,1.1441502396114516,0.8418002162443974
348,20260830,liver,fed,0.9783123906479883,0.08625900792635965,1.0715610225203982,1.1232059507024688,1.113724762303598,0.8576261985239501,0.8585118604013964,0.9832708047426579,1.2480524459006817,1.1846279817038983,1.1843910671759137,0.7606623585442541,0.8287995012326,1.410538140223146
349,20260830,skeletal_muscle,caloric_restriction,0.5949354117736221,0.6935492270585485,1.2923284584020298,1.1402417220884766,0.9575175803169901,0.9858401081229433,1.150592963478696,1.0194334041259716,1.1630267391830236,0.9156789149332255,0.9826773814838098,1.043213244673247,0.9911820257569207,0.9656047295698326
350,20260830,adipose_subcutaneous,fasted,0.7136543013934284,0.9297024591111227,0.6118297370637386,0.5787043233340103,0.9014257551056092,0.9026815110965505,1.1613823674027848,1.145507416107288,0.8208419642598336,1.0555331408156068,0.9795090262355836,1.1569530504585361,1.3347646693700328,0.5082822801714314
351,20260830,skeletal_muscle,fasted,0.5359132895175767,0.09614141169211976,0.6710925736805656,0.9550992657401015,1.1293037829759203,0.8893340543905175,1.0110307481487004,0.8850467606757266,1.1912116636911612,0.8867967394859719,1.0166417597944055,0.7571072895399247,1.1034862105800585,1.1394064998800169
352,20260830,adipose_subcutaneous,fasted,0.3989323188184051,0.9798130757575145,1.2824402919816436,0.8950110858566823,1.0211268380204632,0.8142203807664516,1.112064609330594,0.8506052812822007,1.0187066044848867,0.837303069184387,0.9875109099571275,0.9263148592232792,0.7505725455415073,1.3231125952352134
353,20260830,liver,exercise,0.24372282476296148,0.5895891107796203,0.8461477021949285,0.7100710229570376,1.2443280767723675,1.2204630073213307,0.8472795790503022,1.2070696709630162,0.9227928217268743,1.0266124494892395,1.045032918142763,0.5954120116752467,1.334002296681579,1.0705856916431744
354,20260830,liver,exercise,0.21487435641315134,0.775272079326679,0.6918237882963155,1.0782363729743076,1.0187201269460606,1.2358610185111993,1.0569125338660168,0.8557807633592229,0.9244290533876645,0.9151633181102381,0.8463599352678843,1.2245470188884269,0.9629514187047294,0.8125015624068436
355,20260830,skeletal_muscle,fasted,0.8379739390385752,0.5154773000007578,1.152802880529758,0.9650628715148825,1.2497056929309927,0.836979814228878,1.2058730323790443,1.0455067592590013,1.08415033474634,0.8056787588112996,0.9818532918433578,1.2009154860309463,1.1722914129110091,0.626793101058045
356,20260830,adipose_subcutaneous,exercise,0.9976902092539746,0.9261867201379984,1.0804945646378747,0.7236464244168814,1.0017219911606097,0.9267164287464084,1.007507750361756,1.1071802327371074,0.8459652268009034,1.016765267329195,0.9670990598181239,0.6982458923435089,1.1648015334727175,1.136952574183774
357,20260830,liver,fasted,0.8715314635300735,0.1413511883931995,0.6800114146726038,1.7327258184610164,0.9684228281454735,1.0686563241949716,1.1496840637941432,0.8525066632614601,0.9805303676479529,0.9347865759459978,0.9422998799978946,0.42082777954682615,1.2705994816091413,1.3085727388440322
358,20260830,liver,caloric_restriction,0.8506955071243616,0.49923117430652497,0.6357208440226371,0.6348896085078138,0.9427285156936704,0.8398157487141485,0.9170785311890559,1.1819357501117296,1.2477644322618249,0.8798564650427726,1.134473297185898,0.7980702986992684,1.201388253119535,1.000541448181197
359,20260830,liver,exercise,0.41246781212614203,0.07434138710166593,1.6176959808088975,0.6146731234187042,0.8157314445846865,0.8242416925196502,0.8820382750414335,0.9520128873224775,1.0518938482898055,1.0852691715352143,0.8587128133714088,1.0770118851610457,1.1176074013152268,0.8053807135237279
360,20260830,liver,exercise,0.4698511462369762,0.06303167432538015,0.6273776171641688,1.4012457123437632,0.9596226548525424,0.8679028462815987,0.9400915168418262,1.1152224048579964,0.997218577786225,1.0579913472546467,1.2326171933438093,0.49357228733006453,0.9539802673891488,1.5524474452807868
361,20260830,liver,exercise,0.1423469269172314,0.27853157179664545,0.5223323168490541,0.7750632806235007,1.1492545943244703,0.8170856484275123,0.8668479517910994,1.2218796710986863,0.9957286146745545,1.1636007762191107,1.0568815538506324,1.1665875969756647,1.1384061246878237,0.6950062783365114
362,20260830,skeletal_muscle,fed,0.6119926985016916,0.7058959942228418,0.8552868370446787,0.9173919004326297,1.0220697729677755,1.10625886902027,0.9554708626108221,0.930094164261954,1.0230197811481432,1.0679420941778297,1.1424399269050127,1.142774259000512,1.092593923834212,0.7646318171652761
363,20260830,adipose_subcutaneous,exercise,0.822813228482767,0.9368236611937332,1.5494620410745115,1.150386907038221,1.1924027174944665,0.8125671526682979,0.883056545317687,1.1958841824332604,0.8660137463905632,1.0186800319795881,1.0231749749446413,1.0983900423406867,1.3004349716238572,0.6011749860354559
364,20260830,skeletal_muscle,fasted,0.9895545748813526,0.37039044859720605,1.6201942204741144,0.8370527163523419,0.933158684787971,0.9638143779001493,0.8569122234694927,0.8065638937022322,1.2066561323898728,0.8101734898590617,1.0987017118390667,0.5604976011036622,1.4528115588310448,0.9866908400652928
365,20260830,skeletal_muscle,fasted,0.9607219835330189,0.8170028618077159,1.3005190146566263,0.8208331595238049,1.203382880995192,1.230308469800625,0.8613641118003039,0.9399283803458152,1.1682732638754274,0.9172965415700953,1.2306857290875248,1.3355396919906612,1.135057636416305,0.5294026715930339
366,20260830,adipose_subcutaneous,fasted,0.4336459229789884,0.047992466885492746,1.263874658239029,0.5288432470282804,1.1162932509029582,1.051573292025343,1.1266798121139565,0.9959671904755835,1.0110421286886706,0.8479994769334231,0.8067557609313473,1.4301181265002334,0.6220758692353204,0.9478060042644462
367,20260830,adipose_subcutaneous,caloric_restriction,0.3828968487784523,0.7906050467667896,0.6923530488042741,0.9164407284970214,1.2210662168062334,1.2203489138838728,0.983338574984129,1.1260693026816444,1.1576836403136037,0.9069793566273554,1.2170809995483907,0.8647423812719908,1.041133721876784,1.0941238968512248
368,20260830,skeletal_muscle,exercise,0.3680579263994419,0.1912824819416704,0.8286896823175514,0.6936715908458965,1.2211500235861854,1.1616912007654294,0.9806283359799847,1.0134944099556182,0.9508546328072878,1.0192310082350522,1.03118101270554,1.204291926574167,1.0982079611490176,0.6975001122768155
369,20260830,skeletal_muscle,fasted,0.9492459028184373,0.45139459587941766,0.6057653827564483,0.9450559231701853,1.1604655867864688,1.029833378659285,0.8836455893575966,1.0066643863666347,1.0119430881525202,0.9904284664109404,1.2421099140700607,1.5045757898093668,1.0245361186882551,0.4708880915023785
370,20260830,liver,fasted,0.5430940407730493,0.41959366576207247,0.6345765801354267,1.1531747707628133,0.8906828136336236,1.1720143109138719,1.0222148195229221,1.0278206736529552,0.9636846626712995,1.0350692323694566,1.0072704985423067,0.692733862660051,0.7743412569795635,1.5329248803603852
371,20260830,liver,caloric_restriction,0.23111591955550692,0.20761069097249407,1.5845730227607502,1.87932656865637,0.8801070682320281,1.1563391960526304,0.9557269536883105,1.1989239037083013,1.2404533868342347,0.9408153395237089,0.9639697122329455,1.0109097615734874,1.2343721198086353,0.754718118617877
372,20260830,skeletal_muscle,fed,0.7273287322050582,0.8348002648046731,1.1823349300942414,1.6312715022939863,1.059836275249799,1.0775651479479225,0.9299671048328345,1.106200081861332,0.9279796928850709,0.8041668893064496,0.8222447251641503,1.3462730002293222,1.3091371964888436,0.3445898032818341
373,20260830,adipose_subcutaneous,fed,0.7771449782535422,0.13084495102912885,0.5703505490556748,1.7261281039091825,0.954077631015966,1.1823632177510137,0.9828514298424832,1.1773813863986007,1.1118122994245563,0.9253006405482147,1.1304132850471895,0.9479128482967076,1.2772480649706819,0.7748390867326108
374,20260830,skeletal_muscle,caloric_restriction,0.7650217768966543,0.7356686455948676,1.2464751262453457,1.9573175875616475,0.8403295184959755,0.8750520141471045,1.0421875202478472,0.866354918133318,0.9106703955933864,0.8531201967282007,1.194552969314898,1.1482644651750529,1.1790648710300433,0.6726706637949033
375,20260830,liver,fed,0.48948593595494094,0.7139270681574175,0.5985088633032883,1.7648592461078727,1.1450863403122387,0.8190341124129982,1.1014849649536484,0.8549309622588972,1.2056073925146125,1.144194806208513,0.9482074249647374,1.3017062916980529,1.2490147365602287,0.4492789717417187
376,20260830,skeletal_muscle,fasted,0.7829570972912708,0.08018085659649155,0.7080094192145339,1.9872060869354629,0.9945939268551194,0.8377328293759441,1.0976794003204389,0.9009467096321885,1.0052121367504092,1.2032070244000985,1.0225137994549014,0.8082774214233729,1.4134664463906317,0.7782561321859958
377,20260830,skeletal_muscle,exercise,0.9315333983275838,0.6507132400539896,1.3325196924798812,0.9948409488319361,0.8917352694227194,1.0204445099379498,1.172424789365383,0.9965830671614001,0.9173532997449678,0.8885404980876345,1.0481252597519715,1.567087425516047,0.9618599862381196,0.4710525882458334
